Lot Area,Overall Cond,Year Built,Gr Liv Area,TotRms AbvGrd,Mo Sold,Yr Sold,Bldg Type,Neighborhood,SalePrice
34195.75045735652,5,1939,3089,12,3,2014,1Fam,ClearCr,199772
19449.750457356517,3,2007,1151,4,9,2008,TwnhsE,Blmngtn,159494
26421.750457356517,5,1942,1575,4,5,2010,1Fam,NAmes,155502
22560.750457356517,3,1998,1365,6,5,2010,TwnhsE,NridgHt,207030
23245.750457356517,3,1976,1055,4,6,1998,Duplex,OldTown,144384
30428.750457356517,3,2012,1813,7,1,2008,1Fam,NridgHt,259301
26254.750457356517,4,1984,1626,6,4,2005,1Fam,SawyerW,227060
25284.750457356517,7,1981,1436,8,4,2003,Duplex,SawyerW,224676
32569.750457356517,4,2008,2581,9,9,1994,1Fam,NridgHt,341846
22520.750457356517,4,1930,2002,6,1,2012,1Fam,BrkSide,149219
24706.750457356517,4,1970,911,6,4,2013,1Fam,Sawyer,129716
25073.750457356517,4,1995,1412,4,9,2005,TwnhsE,NAmes,189676
25923.750457356517,5,1944,1525,7,2,2016,1Fam,NAmes,153652
22071.750457356517,3,1923,747,5,6,1994,1Fam,BrkSide,79731
24860.750457356517,4,1937,1291,5,0,2004,1Fam,BrkSide,126281
28119.750457356517,4,1945,1392,5,5,2000,1Fam,NAmes,166558
25414.750457356517,3,1967,1733,9,10,2013,Duplex,Sawyer,125447
23777.750457356517,4,1997,1454,6,6,2015,1Fam,Somerst,238274
26493.750457356517,3,1957,1146,6,6,2016,1Fam,NAmes,164235
26045.750457356517,4,2002,1759,6,1,2013,1Fam,Somerst,226797
25632.750457356517,4,2014,1593,6,6,2003,1Fam,CollgCr,181732
24510.750457356517,4,1989,1740,7,5,1998,1Fam,SawyerW,175453
27067.750457356517,7,1881,2545,7,7,2017,1Fam,OldTown,159922
25116.750457356517,3,2008,2082,10,5,2010,1Fam,NridgHt,249208
24922.750457356517,6,1968,884,4,2,2016,1Fam,NAmes,119481
26753.750457356517,4,1938,2138,7,6,2020,1Fam,Crawfor,256127
26490.750457356517,3,1970,1150,5,5,2012,1Fam,NAmes,165817
28203.750457356517,3,1966,1400,5,6,2001,1Fam,NAmes,166064
22661.750457356517,4,1997,1357,6,5,2006,TwnhsE,NridgHt,222820
21740.750457356517,3,1998,1071,4,4,2003,1Fam,SWISU,156388
34658.75045735652,8,1874,3492,9,4,2009,1Fam,OldTown,295259
22460.750457356517,3,1913,2242,10,2,2012,1Fam,SWISU,118526
26270.750457356517,3,1953,1587,5,5,2016,1Fam,NAmes,160424
25520.750457356517,4,1964,942,5,7,2004,1Fam,CollgCr,129563
17951.750457356517,4,1963,983,4,10,2005,Twnhs,BrDale,100585
23267.750457356517,3,1977,1531,7,6,2017,Duplex,SawyerW,118890
34384.75045735652,4,1997,3407,9,8,2000,1Fam,StoneBr,542970
24765.750457356517,4,2000,1403,5,2,2010,1Fam,Gilbert,157318
20135.750457356517,4,1969,1223,4,7,1994,TwnhsE,Greens,190788
27965.750457356517,3,2016,1417,6,7,2016,1Fam,CollgCr,173484
20666.750457356517,3,1993,850,3,5,1998,TwnhsE,CollgCr,148964
25312.750457356517,4,1950,1106,4,3,2005,1Fam,Edwards,94696
21691.750457356517,4,1909,1021,4,1,2013,1Fam,OldTown,120562
30116.750457356517,4,1956,1607,6,11,2017,1Fam,Sawyer,139186
23810.750457356517,3,1998,1100,6,5,1998,1Fam,SawyerW,146789
25184.750457356517,5,1974,2133,6,6,2009,1Fam,NAmes,177045
27529.750457356517,3,2009,1661,6,7,1998,1Fam,CollgCr,286467
30450.750457356517,5,1978,1621,7,5,2002,1Fam,NWAmes,203576
26835.750457356517,3,1959,1707,5,4,2002,1Fam,NAmes,165842
24745.750457356517,4,1964,974,4,7,2018,1Fam,Sawyer,132498
25611.750457356517,3,2007,1786,7,10,1995,1Fam,CollgCr,190763
27679.750457356517,3,1962,1297,6,9,2015,1Fam,Sawyer,150371
24985.750457356517,3,1931,1662,8,5,2006,1Fam,Edwards,107171
25979.750457356517,6,1998,1469,5,3,2006,1Fam,Gilbert,185989
25889.750457356517,4,1923,2360,9,3,2005,2fmCon,OldTown,130024
22670.750457356517,3,1958,955,4,4,2000,1Fam,Edwards,90095
28409.750457356517,4,1997,1319,5,6,2017,1Fam,Gilbert,202215
24729.750457356517,4,2010,1405,6,3,2006,1Fam,Gilbert,157742
23552.750457356517,5,1961,1167,6,3,2006,1Fam,NAmes,140367
43833.75045735652,1,1965,1602,5,11,2017,1Fam,Mitchel,80450
23374.750457356517,2,1952,1540,6,8,1995,1Fam,NAmes,115595
23620.750457356517,4,1989,1857,7,4,2017,1Fam,Somerst,255191
25054.750457356517,5,1904,1141,7,6,2009,1Fam,OldTown,96319
26928.750457356517,4,2007,2434,8,5,2011,1Fam,Somerst,263915
28314.750457356517,5,1951,1116,5,5,2007,1Fam,OldTown,146439
22623.750457356517,5,1921,520,3,4,2007,1Fam,BrkSide,68296
26765.750457356517,5,1937,2133,7,7,2007,1Fam,Crawfor,256189
22500.750457356517,5,1934,1367,5,10,2001,1Fam,BrkSide,128047
24985.750457356517,3,1998,1461,5,9,2018,1Fam,CollgCr,192037
25366.750457356517,3,1985,1540,5,9,2020,1Fam,SawyerW,184174
24417.750457356517,4,2008,1462,6,10,2009,1Fam,CollgCr,188256
34546.75045735652,7,1953,2436,8,9,2005,1Fam,NAmes,277298
32127.750457356517,4,1961,2208,8,10,1995,1Fam,NAmes,266605
21249.750457356517,4,1998,1283,4,1,2003,TwnhsE,StoneBr,191216
26425.750457356517,3,1950,947,5,2,2015,1Fam,Edwards,111503
23270.750457356517,4,1983,1060,3,6,2022,Duplex,OldTown,144232
26073.750457356517,4,1959,1672,8,5,2007,Duplex,Edwards,100191
31004.750457356517,6,1983,2187,7,5,2006,1Fam,SawyerW,272144
33960.75045735652,8,1882,1742,8,10,2015,1Fam,OldTown,168509
23858.750457356517,4,1953,1970,10,6,2000,Duplex,OldTown,124896
20776.750457356517,5,1921,937,5,5,2016,1Fam,OldTown,109655
21773.750457356517,5,1964,882,3,4,1998,1Fam,OldTown,102629
25302.750457356517,3,1996,1948,8,12,2015,1Fam,Somerst,269901
19775.750457356517,3,2007,1683,2,1,2019,TwnhsE,Somerst,190311
30044.750457356517,5,1968,1608,6,12,1997,1Fam,Sawyer,140407
23424.750457356517,5,1974,868,4,6,2013,1Fam,NAmes,130671
26958.750457356517,5,1958,1044,6,0,2002,1Fam,NAmes,135781
27910.750457356517,3,1995,1726,6,7,2015,1Fam,CollgCr,195564
28468.750457356517,3,1954,1497,6,1,2011,1Fam,NAmes,149816
22192.750457356517,6,1934,1128,6,3,2012,1Fam,OldTown,89748
19455.750457356517,3,1999,1458,7,5,2014,TwnhsE,Blmngtn,214533
23288.750457356517,4,1989,1509,7,6,2016,Duplex,SawyerW,113414
23483.750457356517,5,1948,831,3,6,2017,1Fam,NAmes,105906
24563.750457356517,5,1964,951,4,7,2005,1Fam,NAmes,127778
25818.750457356517,1,1898,1768,7,5,2009,1Fam,OldTown,87495
28456.750457356517,3,1997,2550,8,6,2010,1Fam,NoRidge,386355
20087.750457356517,3,2011,1653,5,7,1998,TwnhsE,Crawfor,251122
24364.750457356517,4,1992,1700,6,10,2011,1Fam,Gilbert,179996
21126.750457356517,6,1944,903,5,8,1997,1Fam,BrkSide,87014
19884.750457356517,3,2012,1349,5,7,2000,TwnhsE,Somerst,193600
29616.750457356517,3,1996,2286,9,6,1994,1Fam,NoRidge,268375
17941.750457356517,3,1969,1223,7,4,1999,Twnhs,BrDale,91254
26128.750457356517,5,1980,971,5,5,1997,1Fam,CollgCr,128852
26311.750457356517,4,1998,1391,5,12,2001,1Fam,Mitchel,215083
25747.750457356517,3,2007,2308,8,5,2014,1Fam,Somerst,295373
27548.750457356517,3,2008,1497,6,5,2014,1Fam,Somerst,231687
24561.750457356517,5,1908,1247,6,7,2003,1Fam,Edwards,116586
29408.750457356517,3,2005,1141,6,2,2015,1Fam,SawyerW,142711
27230.750457356517,4,1993,2327,9,7,1999,1Fam,CollgCr,241255
32035.750457356517,4,1994,1505,5,5,2000,1Fam,CollgCr,220763
87361.75045735651,4,1963,1532,4,11,2001,1Fam,ClearCr,281306
22481.750457356517,3,1929,988,5,5,1996,1Fam,BrkSide,101425
25057.750457356517,6,1912,791,4,4,2015,1Fam,Edwards,85019
21645.750457356517,3,1951,860,6,4,2013,1Fam,SWISU,118120
25680.750457356517,4,1999,1876,8,2,2009,1Fam,Somerst,298425
26808.750457356517,3,1962,1773,8,4,2014,1Fam,NAmes,137059
23945.750457356517,5,1950,1208,6,10,2011,1Fam,Edwards,100249
22273.750457356517,6,1927,1153,4,6,2003,1Fam,BrkSide,119556
23426.750457356517,5,1949,804,3,1,2013,1Fam,OldTown,119283
33132.75045735652,3,1920,2663,10,4,1996,1Fam,Sawyer,158071
26927.750457356517,2,1960,1730,10,11,2004,Duplex,NAmes,118419
32205.750457356517,4,2001,2781,9,0,2003,1Fam,StoneBr,400401
19968.750457356517,3,1981,1083,4,9,2001,TwnhsE,StoneBr,170413
25576.750457356517,4,1966,868,3,4,1996,Duplex,Edwards,99138
25736.750457356517,4,1955,1357,5,5,2020,1Fam,NAmes,140136
29002.750457356517,4,1990,2436,6,1,1995,1Fam,CollgCr,274190
27396.750457356517,3,2004,2482,8,10,2003,1Fam,Somerst,466664
24362.750457356517,5,1937,1498,5,7,2013,1Fam,NAmes,134291
24667.750457356517,3,1935,1594,6,5,2004,1Fam,SWISU,139315
24422.750457356517,3,1993,1486,5,2,2011,1Fam,Gilbert,173192
25827.750457356517,4,1960,1035,5,7,2003,1Fam,NAmes,124369
26102.750457356517,4,1954,1090,5,4,2007,1Fam,Edwards,123455
18896.750457356517,4,2004,1634,6,5,2012,Twnhs,NridgHt,176017
23203.750457356517,3,1969,1049,4,6,2019,Duplex,OldTown,143698
26083.750457356517,4,2014,1208,5,1,2012,1Fam,Timber,180118
30515.750457356517,4,1958,1321,5,5,2019,1Fam,NAmes,172262
21644.750457356517,4,1937,595,3,5,2007,1Fam,OldTown,58823
33685.75045735652,3,1955,1899,6,0,2000,1Fam,Crawfor,224801
26014.750457356517,2,1939,1106,6,3,2019,1Fam,Edwards,62756
24255.750457356517,4,1966,1385,5,10,2004,1Fam,NAmes,156388
25271.750457356517,1,1953,1006,4,7,2013,1Fam,Sawyer,79609
22240.750457356517,5,1914,1456,6,6,1999,1Fam,OldTown,138682
23597.750457356517,4,1954,409,2,2,2010,1Fam,OldTown,46289
30020.750457356517,3,1999,1543,6,1,1997,1Fam,CollgCr,205638
25107.750457356517,5,1922,1367,6,2,2006,1Fam,BrkSide,165782
25340.750457356517,4,1988,2068,6,10,2013,1Fam,NoRidge,260249
23396.750457356517,5,1963,915,5,10,1998,1Fam,Sawyer,123645
22115.750457356517,4,1921,746,5,6,2004,1Fam,BrkSide,80123
25272.750457356517,3,1972,1045,4,1,2016,1Fam,CollgCr,135428
24687.750457356517,6,1895,2009,8,5,2016,1Fam,OldTown,159295
19268.750457356517,3,2002,1252,5,2,1998,TwnhsE,Blmngtn,167687
25863.750457356517,4,1961,1045,4,6,2012,1Fam,NAmes,129146
23794.750457356517,3,2014,1137,5,9,2003,1Fam,SawyerW,147758
19459.750457356517,4,2006,1194,3,5,2012,TwnhsE,Somerst,151381
35129.75045735652,3,1980,2619,11,7,2000,Duplex,Sawyer,190580
21347.750457356517,3,1995,2098,6,9,2006,TwnhsE,StoneBr,207461
26661.750457356517,4,1996,1744,7,5,2006,1Fam,NridgHt,334548
25266.750457356517,4,1981,1036,5,0,2010,1Fam,CollgCr,134573
26834.750457356517,3,1999,2224,8,6,2008,1Fam,CollgCr,267295
23361.750457356517,5,1964,819,4,6,2012,1Fam,NAmes,130312
30433.750457356517,3,2009,1913,7,6,2008,1Fam,StoneBr,377878
24533.750457356517,3,1956,865,5,12,2004,1Fam,Sawyer,62420
30586.750457356517,4,2002,2123,7,10,2009,1Fam,NridgHt,343685
26699.750457356517,3,1974,2715,7,8,2002,1Fam,SawyerW,301193
31913.750457356517,5,1907,1671,7,2,2010,1Fam,Crawfor,176196
33961.75045735652,7,1891,1739,7,11,2004,1Fam,OldTown,168567
27645.750457356517,3,1997,1993,7,11,2005,1Fam,CollgCr,254155
27744.750457356517,6,1935,1517,6,6,2000,1Fam,Crawfor,229491
26443.750457356517,6,1965,1087,6,4,1999,1Fam,NAmes,144992
22081.750457356517,7,1930,891,4,12,2013,1Fam,OldTown,91135
27700.750457356517,1,2001,1851,8,5,1999,1Fam,StoneBr,395594
17738.750457356517,8,1967,1097,5,2,1997,Twnhs,MeadowV,97658
23291.750457356517,5,1918,642,3,3,2004,1Fam,IDOTRR,84680
19461.750457356517,4,1996,1555,7,5,2009,TwnhsE,Blmngtn,191982
28023.750457356517,4,1971,1748,7,5,2017,1Fam,NWAmes,174156
31726.750457356517,3,1998,1884,6,9,2009,1Fam,StoneBr,385854
24925.750457356517,4,1958,1044,3,6,2021,1Fam,IDOTRR,56085
25890.750457356517,1,1958,1280,5,5,2007,1Fam,Edwards,59992
25533.750457356517,5,1954,1054,5,7,2006,1Fam,NAmes,139886
26039.750457356517,3,1978,977,6,9,2015,1Fam,NAmes,135763
29424.750457356517,3,1987,1494,7,3,2009,1Fam,CollgCr,208785
25432.750457356517,5,1965,1480,7,7,2005,1Fam,NWAmes,186478
24711.750457356517,4,1955,794,3,8,1998,1Fam,NAmes,113665
26310.750457356517,5,1975,1283,6,5,2005,1Fam,NAmes,174546
24408.750457356517,3,2005,1410,5,10,1999,1Fam,Timber,200820
24195.750457356517,4,1967,1149,5,5,2001,1Fam,NAmes,140429
28059.750457356517,3,1991,2207,9,9,2012,1Fam,NoRidge,263728
24414.750457356517,4,1992,1766,7,7,2018,1Fam,CollgCr,225093
32393.750457356517,4,2016,1525,7,6,2008,1Fam,StoneBr,259997
23725.750457356517,4,2001,1820,7,3,1997,1Fam,Somerst,204098
18560.750457356517,4,1981,1540,6,8,2015,TwnhsE,NPkVill,146274
25306.750457356517,5,1932,1823,5,3,2005,1Fam,IDOTRR,150569
19269.750457356517,4,1996,1514,4,5,2012,TwnhsE,Somerst,166872
26477.750457356517,4,1964,1152,5,6,1997,1Fam,NAmes,164595
26542.750457356517,4,2016,1480,8,7,2009,1Fam,Gilbert,178993
17793.750457356517,4,1976,995,4,7,2018,Twnhs,MeadowV,106547
21644.750457356517,5,1923,1620,4,9,2002,1Fam,OldTown,152346
25632.750457356517,1,1895,796,5,9,2006,1Fam,IDOTRR,44172
25519.750457356517,3,2000,1717,6,0,2006,1Fam,NridgHt,231810
27289.750457356517,5,1971,1027,5,9,2001,1Fam,CollgCr,146635
25379.750457356517,5,1984,1000,4,3,2020,1Fam,SawyerW,146418
26969.750457356517,4,1953,1050,6,1,2008,1Fam,NAmes,136241
25732.750457356517,4,2016,1724,7,9,2009,1Fam,Somerst,311707
37087.75045735652,4,2005,2088,7,0,2013,1Fam,Somerst,421257
37549.75045735652,5,1915,1571,6,4,1999,1Fam,BrkSide,224722
22235.750457356517,5,1952,901,4,8,2019,1Fam,OldTown,108485
26037.750457356517,3,1995,1792,6,8,1999,1Fam,CollgCr,230008
25791.750457356517,4,2011,2324,7,5,2008,1Fam,Somerst,294773
24013.750457356517,6,1952,910,6,9,2008,1Fam,Sawyer,128765
29950.750457356517,3,2010,1960,8,10,2004,1Fam,Timber,320774
21095.750457356517,4,2002,1479,6,3,2021,TwnhsE,Somerst,261515
24025.750457356517,6,1974,894,4,6,2003,1Fam,Sawyer,137713
17937.750457356517,3,1970,1296,6,5,2005,Twnhs,BrDale,112136
30089.750457356517,5,1948,1606,5,12,1996,1Fam,Sawyer,140569
26825.750457356517,5,1910,1463,6,5,2017,1Fam,OldTown,141305
18558.750457356517,4,1980,1464,6,7,2019,Twnhs,NPkVill,149020
22482.750457356517,4,1931,983,5,4,2005,1Fam,BrkSide,102339
30174.750457356517,4,1995,2178,9,2,1997,1Fam,NWAmes,228249
27505.750457356517,4,2012,1927,6,3,2016,1Fam,Timber,283602
31167.750457356517,3,1992,1770,6,8,2000,1Fam,NridgHt,377973
73405.75045735651,4,1954,1694,6,5,2015,1Fam,Timber,160500
27644.750457356517,0,1924,1082,5,11,2016,1Fam,OldTown,55095
29877.750457356517,3,2010,2641,9,3,2016,1Fam,NridgHt,381724
26736.750457356517,4,1974,860,3,3,2010,1Fam,NAmes,97381
27383.750457356517,3,2016,1724,6,6,2014,1Fam,NridgHt,256605
24374.750457356517,6,1944,1046,6,5,2008,1Fam,NAmes,155621
37679.75045735652,3,1963,988,3,10,1997,1Fam,ClearCr,180190
25832.750457356517,5,1957,1111,5,7,2017,1Fam,NAmes,146121
26698.750457356517,3,1985,1357,4,8,2017,1Fam,NWAmes,192465
26213.750457356517,4,1962,970,5,4,1999,1Fam,CollgCr,128960
25048.750457356517,6,1986,1039,5,8,1997,1Fam,CollgCr,149939
29186.750457356517,6,1991,832,4,4,1999,1Fam,Mitchel,149523
24765.750457356517,2,1951,1380,6,5,2000,1Fam,NAmes,166531
18315.750457356517,4,1969,1212,7,11,2004,Twnhs,BrDale,113399
23750.750457356517,6,1899,1335,6,6,1994,1Fam,IDOTRR,115997
18655.750457356517,4,2000,1085,3,5,2017,TwnhsE,Somerst,147689
27501.750457356517,4,2004,1317,5,10,2004,1Fam,CollgCr,199235
24915.750457356517,3,1967,1330,5,12,2010,1Fam,NAmes,160405
26130.750457356517,3,1976,1095,6,3,2012,1Fam,Edwards,123424
27095.750457356517,6,1984,2605,9,6,2011,1Fam,NWAmes,240206
22237.750457356517,7,1911,1538,6,1,2016,1Fam,OldTown,129467
25605.750457356517,4,1988,2092,9,4,2014,1Fam,CollgCr,240689
24474.750457356517,3,1979,1937,10,4,2014,Duplex,Sawyer,156725
26849.750457356517,4,1985,1001,4,5,2013,Duplex,Mitchel,135712
29114.750457356517,6,1993,832,5,3,2000,1Fam,Mitchel,150066
26037.750457356517,5,1939,1072,4,4,2016,1Fam,NAmes,141741
26527.750457356517,5,1958,1069,5,6,1999,1Fam,NAmes,156174
33746.75045735652,4,1926,869,4,3,1994,1Fam,Sawyer,105448
26199.750457356517,5,1977,1124,5,6,1997,1Fam,Mitchel,170394
29460.750457356517,4,1997,1692,7,6,2006,1Fam,Mitchel,269566
29272.750457356517,5,1969,1084,4,5,2019,1Fam,NAmes,148310
26207.750457356517,4,1973,1183,5,10,1998,1Fam,NWAmes,157890
26178.750457356517,3,2005,2091,8,4,2012,1Fam,NridgHt,340044
29439.750457356517,4,1949,1224,7,6,2005,1Fam,Crawfor,152855
24571.750457356517,3,2001,1498,6,5,2002,1Fam,CollgCr,167915
32809.75045735652,3,1966,1327,4,4,1999,1Fam,NWAmes,173150
42455.75045735652,5,1958,1183,5,4,2005,1Fam,Mitchel,157663
23051.750457356517,4,1989,1503,3,6,2006,TwnhsE,StoneBr,211913
24012.750457356517,4,1998,1449,6,7,1999,1Fam,Gilbert,178598
24615.750457356517,4,2006,1482,7,5,2006,1Fam,CollgCr,167669
23509.750457356517,3,1934,1425,5,3,2013,1Fam,Crawfor,136365
25248.750457356517,4,1928,865,4,5,1998,1Fam,IDOTRR,65308
26849.750457356517,3,1994,1798,6,5,2012,1Fam,Somerst,224209
22676.750457356517,-1,1903,1875,6,2,2005,1Fam,SWISU,93625
19521.750457356517,3,2004,1400,6,2,2005,TwnhsE,NridgHt,200647
36162.75045735652,6,1955,1223,7,9,2001,1Fam,Mitchel,131724
23517.750457356517,4,2002,1642,5,5,2009,1Fam,CollgCr,182429
18551.750457356517,5,1973,1060,3,3,2013,Twnhs,NPkVill,137219
25259.750457356517,3,1994,1509,7,7,2008,1Fam,Gilbert,179805
19443.750457356517,3,2006,1552,6,5,2002,TwnhsE,Blmngtn,193450
27272.750457356517,3,1977,1279,4,3,2008,1Fam,NWAmes,174672
26091.750457356517,2,1920,1079,6,5,1995,1Fam,IDOTRR,91031
25867.750457356517,8,1936,1369,7,9,2017,1Fam,OldTown,161038
25150.750457356517,3,1960,1577,8,9,2001,Duplex,NAmes,118384
21632.750457356517,0,1947,1313,5,4,2009,1Fam,BrkSide,76187
24393.750457356517,5,1932,1668,6,2,1997,1Fam,Crawfor,217427
24393.750457356517,4,1997,1581,6,8,2004,1Fam,Somerst,196044
23380.750457356517,4,1965,907,5,10,2019,1Fam,Sawyer,123599
26781.750457356517,3,1972,1151,6,7,2015,Duplex,Edwards,160391
20398.750457356517,4,2000,1555,5,5,2005,TwnhsE,Somerst,303226
18225.750457356517,5,1973,1565,5,7,2014,Twnhs,Blueste,151899
25851.750457356517,6,1973,859,4,5,2014,1Fam,CollgCr,128581
33153.75045735652,3,2009,2647,9,1,2009,1Fam,NridgHt,420826
23874.750457356517,7,1908,1430,7,6,2018,1Fam,Crawfor,189529
25256.750457356517,4,1924,859,5,6,2014,1Fam,IDOTRR,64910
20116.750457356517,3,2010,1639,4,6,1997,TwnhsE,Crawfor,228836
22386.750457356517,1,1939,796,4,0,2019,1Fam,BrkSide,60224
22211.750457356517,7,1881,1078,4,9,2007,1Fam,OldTown,94848
32735.750457356517,4,1959,1327,4,5,2002,1Fam,NWAmes,171466
26122.750457356517,4,2004,1769,7,2,2016,1Fam,Somerst,225544
29951.750457356517,4,2013,2679,8,2,2018,1Fam,NridgHt,609641
30622.750457356517,5,1973,1553,5,8,2000,1Fam,CollgCr,163152
19215.750457356517,4,1998,1506,5,4,2001,TwnhsE,Blmngtn,247534
27346.750457356517,3,1961,1920,8,7,2014,Duplex,Sawyer,149891
23702.750457356517,6,1949,897,4,8,2017,1Fam,NAmes,142200
23483.750457356517,7,1969,772,5,3,2001,1Fam,CollgCr,134131
21817.750457356517,4,1916,2228,7,6,1997,1Fam,OldTown,104532
28142.750457356517,6,1994,2513,8,6,2011,1Fam,NoRidge,289741
26477.750457356517,6,1928,836,4,4,2002,1Fam,BrkSide,129694
26008.750457356517,4,1948,1081,4,3,1998,1Fam,NAmes,141716
27065.750457356517,5,1983,1212,5,3,2002,TwnhsE,SawyerW,119911
23475.750457356517,5,1985,1038,5,7,1995,1Fam,Sawyer,160025
28377.750457356517,6,1942,1058,4,0,2007,1Fam,Edwards,120128
25496.750457356517,2,1925,754,3,5,1999,1Fam,Sawyer,84668
25229.750457356517,4,2017,1962,8,11,2008,1Fam,Somerst,270477
18557.750457356517,3,1974,1448,6,7,2001,Twnhs,NPkVill,145159
33060.75045735652,3,2006,1782,7,3,2001,1Fam,NridgHt,296721
24620.750457356517,3,1998,1469,7,5,1999,1Fam,Gilbert,179529
20681.750457356517,4,1989,789,2,6,2020,TwnhsE,Greens,154505
23041.750457356517,4,1993,1373,5,3,2009,TwnhsE,NridgHt,202406
87004.75045735651,4,1971,1526,5,11,2002,1Fam,ClearCr,278837
20088.750457356517,4,2011,1638,5,12,2006,TwnhsE,Crawfor,301543
23797.750457356517,3,2003,2294,7,7,2012,1Fam,Gilbert,205210
18173.750457356517,2,1965,1087,5,6,2019,TwnhsE,MeadowV,88189
29351.750457356517,4,2008,2072,6,0,2014,1Fam,Gilbert,250034
25473.750457356517,3,1998,1487,7,6,2014,1Fam,Somerst,225915
18659.750457356517,4,1971,947,4,4,2015,Twnhs,MeadowV,119317
33772.75045735652,3,1962,1472,5,11,1998,1Fam,NAmes,157435
34257.75045735652,5,1935,3072,12,2,1998,1Fam,ClearCr,199307
26776.750457356517,7,1938,2721,9,11,2013,1Fam,Crawfor,314168
55634.75045735652,3,2012,5070,15,10,2015,1Fam,Edwards,182991
24105.750457356517,2,1910,1339,6,5,2000,1Fam,Edwards,91865
18547.750457356517,4,1967,1453,6,7,2014,Twnhs,NPkVill,145329
29905.750457356517,1,1971,1387,5,6,2010,1Fam,NAmes,110010
25019.750457356517,4,1963,1006,5,8,2005,1Fam,NAmes,148065
25883.750457356517,3,1984,2504,5,1,2018,1Fam,Veenker,180164
24564.750457356517,4,1973,953,5,8,2004,1Fam,NAmes,127730
23476.750457356517,1,1951,1238,5,11,1997,1Fam,NAmes,101844
20008.750457356517,4,1982,1236,4,4,2016,Twnhs,Greens,213545
26750.750457356517,5,1960,1108,5,11,1994,1Fam,NAmes,138744
24139.750457356517,5,1914,1406,6,3,2017,1Fam,IDOTRR,89819
29670.750457356517,3,1968,1083,6,6,2011,1Fam,NAmes,159437
27059.750457356517,5,1950,1625,5,7,1999,1Fam,NAmes,146969
20713.750457356517,4,1996,843,2,4,2007,TwnhsE,CollgCr,143286
20371.750457356517,3,1947,692,3,2,2001,1Fam,OldTown,52582
29981.750457356517,4,2008,1542,5,0,1999,1Fam,CollgCr,204772
23465.750457356517,5,1943,1044,5,5,2011,1Fam,NAmes,109944
24086.750457356517,6,1954,916,5,9,2007,1Fam,Sawyer,128758
22142.750457356517,4,1894,1860,9,5,2007,2fmCon,OldTown,97450
28997.750457356517,3,1984,1641,5,7,2001,1Fam,SawyerW,274881
17950.750457356517,5,1975,992,4,6,2013,Twnhs,BrDale,97549
22395.750457356517,3,1913,1073,4,3,2013,1Fam,OldTown,109318
25794.750457356517,4,1993,1793,7,4,2006,1Fam,CollgCr,209781
31039.750457356517,4,1991,1782,6,6,1998,1Fam,CollgCr,299440
